centre_id	centre_id_2	centre_ref	group	family	species	common	sex	age	dd	mm	yy	type	cause	fate	lat	long	buff_rad	prop_urban
gower	NA	g921	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	6	11	2012	human	veh	r	51.794665	-4.2200102	1000	3.40366242
gower	NA	g922	owl	Strigidae	Strix aluco	tawny owl	NA	juv	17	11	2012	human	veh	d	51.650069	-3.9021356	1000	67.3566879
gower	NA	g923	owl	Strigidae	Strix aluco	tawny owl	NA	ad	25	11	2012	human	build	r	51.62625	-4.0355058	1000	38.93312102
gower	NA	g924	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	7	12	2012	unknown	trauma	d	51.966133	-3.8747331	1000	6.011146497
gower	NA	g925	raptor	Accipitridae	Buteo buteo	buzzard	m	juv	11	12	2012	unknown	undet	d	51.680818	-3.7761308	1000	46.73566879
gower	NA	g926	raptor	Falconidae	Falco peregrinus	peregrine falcon	m	ad	22	12	2012	unknown	undet	r	51.748197	-3.3789526	1000	84.7133758
gower	NA	g927	owl	Strigidae	Strix aluco	tawny owl	NA	ad	24	12	2012	natural	infect	d	51.572081	-3.9955638	1000	39.87206823
gower	NA	g928	owl	Strigidae	Strix aluco	tawny owl	NA	juv	24	12	2012	unknown	trauma	d	51.422855	-3.3648207	1000	4.597929936
gower	NA	g929	owl	Strigidae	Athene noctua	little owl	NA	ad	31	12	2012	unknown	trauma	r	51.551267	-4.2038083	1000	4.251626898
gower	NA	g93	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	29	5	2002	natural	metab	d	52.041135	-4.3094931	1000	19.82484076
gower	NA	g930	raptor	Falconidae	Falco tinnunculus	common kestrel	m	ad	1	1	2013	unknown	trauma	d	52.973961	-3.0885401	1000	26.59235669
gower	NA	g931	raptor	Falconidae	Falco peregrinus	peregrine falcon	m	juv	3	1	2013	unknown	trauma	d	51.785305	-3.8802732	1000	27.07006369
gower	NA	g932	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	4	1	2013	unknown	trauma	r	51.995193	-3.7987455	1000	24.40286624
gower	NA	g933	raptor	Falconidae	Falco peregrinus	peregrine falcon	f	juv	23	1	2013	unknown	trauma	d	51.582615	-4.0624233	1000	14.76910828
gower	NA	g934	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	10	2	2013	unknown	undet	r	51.505898	-3.6223425	1000	14.43073248
gower	NA	g935	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	12	2	2013	human	build	d	51.580995	-4.0522462	1000	37.28105096
gower	NA	g936	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	15	2	2013	unknown	trauma	r	52.038782	-4.4697713	1000	26.83121019
gower	NA	g937	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	16	2	2013	unknown	trauma	d	51.57409	-3.7575351	1000	72.37261146
gower	NA	g938	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	24	2	2013	human	veh	d	52.218749	-3.9336668	1000	8.777866242
gower	NA	g939	owl	Strigidae	Strix aluco	tawny owl	m	juv	27	2	2013	unknown	trauma	d	51.777282	-3.7596229	1000	40.84394904
gower	NA	g94	owl	Tytonidae	Tyto alba	barn owl	NA	ad	1	6	2002	unknown	trauma	d	51.792756	-4.0270455	1000	12.46019108
gower	NA	g940	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	2	3	2013	unknown	undet	d	51.574983	-4.1371243	1000	0.841177649
gower	NA	g941	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	3	3	2013	unknown	undet	d	51.736336	-4.3069488	1000	36.24601911
gower	NA	g942	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	3	3	2013	unknown	undet	d	51.720472	-4.2438822	1000	28.78184713
gower	NA	g943	owl	Strigidae	Strix aluco	tawny owl	NA	ad	8	3	2013	human	fen	r	51.792502	-3.9893308	1000	66.56050955
gower	NA	g944	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	16	3	2013	natural	infect	d	51.630683	-3.8204085	1000	50.77627389
gower	NA	g945	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	30	3	2013	natural	metab	d	51.581872	-4.1042488	1000	8.837579618
gower	NA	g946	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	8	4	2013	unknown	trauma	d	51.946753	-3.3923106	1000	55.23487261
gower	NA	g947	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	10	4	2013	unknown	trauma	d	52.112861	-4.0795121	1000	32.6433121
gower	NA	g948	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	14	4	2013	unknown	undet	d	51.69514	-3.8953435	1000	55.63296178
gower	NA	g949	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	29	4	2013	unknown	trauma	d	51.713187	-3.4488138	1000	57.90207006
gower	NA	g95	owl	Tytonidae	Tyto alba	barn owl	NA	ad	1	7	2002	human	veh	r	51.693585	-4.1427087	1000	78.66242038
gower	NA	g950	owl	Strigidae	Strix aluco	tawny owl	NA	ad	7	5	2013	unknown	trauma	d	51.595267	-3.7843407	1000	73.38773885
gower	NA	g951	owl	Strigidae	Strix aluco	tawny owl	NA	ad	11	5	2013	natural	infect	d	51.602563	-3.6546662	1000	64.45063694
gower	NA	g955	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	25	6	2013	human	veh	d	51.511543	-3.6686587	1000	7.10589172
gower	NA	g956	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	9	7	2013	unknown	undet	d	52.000604	-4.2666119	1000	15.34633758
gower	NA	g957	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	11	7	2013	unknown	undet	r	51.995193	-3.7987455	1000	24.40286624
gower	NA	g958	raptor	Accipitridae	Accipiter nisus	sparrowhawk	NA	juv	11	7	2013	unknown	undet	d	51.995193	-3.7987455	1000	24.40286624
gower	NA	g959	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	11	7	2013	unknown	undet	d	51.995193	-3.7987455	1000	24.40286624
gower	NA	g96	raptor	Falconidae	Falco peregrinus	peregrine falcon	f	juv	3	7	2002	unknown	trauma	d	51.600343	-4.2711661	1000	5.25477707
gower	NA	g960	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	11	7	2013	unknown	undet	r	51.995193	-3.7987455	1000	24.40286624
gower	NA	g962	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	7	8	2013	unknown	trauma	d	52.038782	-4.4697713	1000	26.83121019
gower	NA	g963	owl	Strigidae	Strix aluco	tawny owl	NA	juv	8	8	2013	natural	infect	d	51.642099	-4.1055916	1000	23.64649682
gower	NA	g964	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	13	8	2013	human	build	d	51.574968	-4.0880546	1000	19.44665605
gower	NA	g965	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	14	8	2013	unknown	trauma	d	51.678838	-4.1622636	1000	93.15286624
gower	NA	g966	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	31	8	2013	unknown	trauma	d	51.564472	-4.2188759	1000	1.910828025
gower	NA	g967	owl	Strigidae	Strix aluco	tawny owl	NA	juv	4	9	2013	natural	infect	d	51.580995	-4.0522462	1000	37.28105096
gower	NA	g968	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	7	9	2013	human	veh	r	51.811242	-4.2933641	1000	3.085191083
gower	NA	g969	owl	Strigidae	Strix aluco	tawny owl	NA	ad	9	9	2013	human	veh	r	52.407216	-4.0609886	1000	62.67914013
gower	NA	g97	owl	Strigidae	Strix aluco	tawny owl	NA	ad	4	7	2002	unknown	undet	r	51.512261	-3.4813387	1000	10.7683121
gower	NA	g970	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	10	9	2013	natural	metab	r	51.570489	-4.0358993	1000	23.84189325
gower	NA	g971	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	17	9	2013	natural	infect	d	51.617231	-3.9845437	1000	84.59394904
gower	NA	g972	owl	Tytonidae	Tyto alba	barn owl	NA	ad	22	9	2013	unknown	trauma	r	51.495838	-3.5686827	1000	67.9339172
gower	NA	g973	raptor	Falconidae	Falco peregrinus	peregrine falcon	m	juv	12	10	2013	natural	pred	d	51.792905	-3.7370297	1000	9.952229299
gower	NA	g974	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	12	10	2013	unknown	trauma	d	51.681682	-3.3769305	1000	48.6066879
gower	NA	g975	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	16	11	2013	unknown	trauma	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g976	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	27	11	2013	unknown	trauma	d	51.746029	-3.6193447	1000	28.16480892
gower	NA	g977	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	1	12	2013	unknown	trauma	d	51.580995	-4.0522462	1000	37.28105096
gower	NA	g978	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	8	12	2013	unknown	trauma	r	51.404145	-3.2693763	1000	84.375
gower	NA	g98	owl	Strigidae	Strix aluco	tawny owl	NA	ad	14	7	2002	human	build	d	52.066656	-3.2851633	1000	1.114649682
gower	NA	g981	raptor	Falconidae	Falco peregrinus	peregrine falcon	NA	juv	24	12	2013	unknown	trauma	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g982	owl	Strigidae	Strix aluco	tawny owl	NA	ad	10	1	2014	unknown	undet	r	51.620386	-4.2577203	1000	5.772292994
gower	NA	g983	raptor	Accipitridae	Milvus milvus	red kite	m	ad	20	1	2014	human	build	d	52.249497	-4.2294708	1000	6.293538314
gower	NA	g984	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	6	2	2014	unknown	trauma	d	51.712613	-3.6934206	1000	23.48726115
gower	NA	g985	owl	Tytonidae	Tyto alba	barn owl	m	ad	7	2	2014	human	veh	d	51.552661	-3.336971	1000	43.69028662
gower	NA	g986	owl	Strigidae	Strix aluco	tawny owl	m	ad	14	2	2014	unknown	trauma	r	51.936928	-4.3041354	1000	8.180732484
gower	NA	g987	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	3	3	2014	unknown	trauma	r	51.908891	-3.9116015	1000	0.99522293
gower	NA	g988	owl	Strigidae	Strix aluco	tawny owl	NA	ad	12	3	2014	human	veh	d	51.820061	-4.0079571	1000	25.67675159
gower	NA	g989	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	16	3	2014	unknown	trauma	d	51.777616	-4.1698836	1000	25.61703822
gower	NA	g99	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	19	7	2002	human	elec	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g990	owl	Strigidae	Strix aluco	tawny owl	NA	ad	6	4	2014	human	veh	r	51.556484	-4.1651093	1000	7.390936044
gower	NA	g991	raptor	Accipitridae	Milvus milvus	red kite	NA	ad	7	4	2014	human	veh	r	51.933343	-3.7860879	1000	0
gower	NA	g992	owl	Strigidae	Strix aluco	tawny owl	NA	juv	11	4	2014	natural	orph	c	51.750859	-3.5948894	1000	7.205414013
gower	NA	g993	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	14	4	2014	unknown	trauma	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g994	owl	Strigidae	Strix aluco	tawny owl	NA	ad	21	4	2014	human	build	r	52.281951	-4.1768542	1000	16.14667747
gower	NA	g995	owl	Strigidae	Strix aluco	tawny owl	NA	juv	25	4	2014	natural	orph	r	51.803705	-4.069601	1000	34.6138535
gower	NA	g996	owl	Strigidae	Strix aluco	tawny owl	NA	juv	26	4	2014	natural	orph	r	51.855327	-4.0487352	1000	0.656847134
gower	NA	g997	owl	Strigidae	Strix aluco	tawny owl	NA	juv	9	5	2014	natural	orph	r	51.522344	-3.3922978	1000	44.36703822
gower	NA	g998	owl	Strigidae	Strix aluco	tawny owl	NA	ad	15	5	2014	unknown	trauma	d	53.297653	-3.56641	1000	24.37267081
gower	NA	g999	owl	Strigidae	Strix aluco	tawny owl	NA	juv	15	5	2014	natural	orph	r	51.612787	-3.981461	1000	72.27308917
secret_world	NA	sec100	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	18	8	2017	unknown	undet	d	51.199002	-2.478937	1000	3.064066852
secret_world	NA	sec104	raptor	Falconidae	Falco tinnunculus	common kestrel	m	ad	1	8	2017	human	veh	r	51.152608	-2.988645	1000	37.89808917
secret_world	NA	sec107	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	20	7	2017	unknown	trauma	d	51.123023	-3.229947	1000	2.647292994
secret_world	NA	sec111	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	10	7	2017	human	veh	d	50.931964	-2.823444	1000	2.267754128
secret_world	NA	sec113	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	6	7	2017	unknown	trauma	d	51.127203	-3.108084	1000	3.758949881
secret_world	NA	sec120	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	2	6	2017	human	veh	d	51.26946	-2.921301	1000	6.811392153
secret_world	NA	sec121	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	30	5	2017	human	veh	d	51.147963	-2.965511	1000	6.536468713
secret_world	NA	sec124	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	26	3	2017	unknown	undet	d	51.12162	-3.043948	1000	9.90237099
secret_world	NA	sec129	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	13	1	2017	unknown	undet	d	51.006144	-3.069371	1000	36.57905217
secret_world	NA	sec134	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	24	12	2016	unknown	trauma	d	51.109448	-3.089761	1000	0.994233446
secret_world	NA	sec137	raptor	Falconidae	Falco tinnunculus	common kestrel	f	ad	12	12	2016	unknown	undet	d	51.177953	-2.885646	1000	0.298923874
secret_world	NA	sec14	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	2	8	2019	human	veh	r	51.378413	-2.810074	1000	32.78264331
secret_world	NA	sec140	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	11	11	2016	unknown	trauma	d	50.916813	-2.62403	1000	9.492537313
secret_world	NA	sec142	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	NA	22	10	2016	unknown	trauma	d	51.151609	-3.062729	1000	19.85250149
secret_world	NA	sec145	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	23	9	2016	unknown	trauma	d	51.081404	-2.621193	1000	5.050705906
secret_world	NA	sec149	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	9	9	2016	human	fen	d	51.288326	-2.823396	1000	10.56085919
secret_world	NA	sec155	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	16	8	2016	unknown	trauma	d	51.326902	-2.716209	1000	10.70574163
secret_world	NA	sec156	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	13	8	2016	human	veh	d	51.527872	-2.570686	1000	87.47763864
secret_world	NA	sec161	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	16	7	2016	unknown	undet	r	51.057911	-3.187207	1000	21.8756209
secret_world	NA	sec169	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	19	6	2016	human	veh	r	51.046534	-3.01998	1000	9.219434488
secret_world	NA	sec172	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	12	6	2016	unknown	trauma	r	51.36436	-2.754757	1000	16.0572337
secret_world	NA	sec179	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	15	3	2016	human	veh	r	51.034075	-3.076322	1000	37.6837505
secret_world	NA	sec183	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	16	2	2016	unknown	undet	d	51.254495	-2.752114	1000	8.51910828
secret_world	NA	sec187	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	27	1	2016	unknown	undet	r	51.275429	-2.783925	1000	48.64541833
secret_world	NA	sec19	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	25	6	2019	unknown	undet	d	51.288734	-2.792087	1000	10.63321386
secret_world	NA	sec190	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	7	1	2016	unknown	undet	r	51.320667	-3.004958	1000	1.772908367
secret_world	NA	sec192	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	15	12	2015	human	veh	r	51.14123	-3.055802	1000	7.689243028
secret_world	NA	sec198	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	28	10	2015	human	build	d	51.1343	-2.974246	1000	53.16229117
secret_world	NA	sec199	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	25	10	2015	human	build	d	51.298663	-2.71587	1000	0.896414343
secret_world	NA	sec2	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	15	10	2019	unknown	trauma	d	51.036371	-2.667454	1000	1.054097056
secret_world	NA	sec20	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	NA	13	6	2019	unknown	undet	r	51.305381	-2.990426	1000	2.82474637
secret_world	NA	sec202	raptor	Falconidae	Falco tinnunculus	common kestrel	m	ad	11	10	2015	unknown	undet	d	51.371456	-2.869574	1000	4.901374776
secret_world	NA	sec204	raptor	Falconidae	Falco tinnunculus	common kestrel	f	ad	4	10	2015	unknown	trauma	r	51.016436	-2.777395	1000	0
secret_world	NA	sec205	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	3	10	2015	unknown	trauma	r	51.279373	-2.777815	1000	50.16922158
secret_world	NA	sec206	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	29	9	2015	unknown	trauma	d	51.251366	-2.958528	1000	8.541914978
secret_world	NA	sec21	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	10	5	2019	unknown	undet	r	51.485543	-2.636691	1000	93.08213716
secret_world	NA	sec212	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	29	8	2015	human	veh	r	51.151525	-3.154248	1000	16.60031847
secret_world	NA	sec219	raptor	Falconidae	Falco tinnunculus	common kestrel	f	ad	29	7	2015	natural	metab	d	51.05089	-3.437989	1000	0.179140127
secret_world	NA	sec22	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	5	5	2019	unknown	trauma	d	51.485155	-2.767945	1000	86.61495625
secret_world	NA	sec222	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	18	7	2015	unknown	trauma	d	51.259466	-2.469099	1000	1.335193304
secret_world	NA	sec223	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	15	7	2015	human	veh	d	51.138466	-2.974821	1000	48.68630573
secret_world	NA	sec233	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	11	6	2015	human	veh	d	51.136126	-2.629705	1000	0.856744371
secret_world	NA	sec238	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	29	4	2015	human	elec	d	51.023303	-3.102785	1000	93.04919339
secret_world	NA	sec246	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	3	3	2015	human	veh	d	51.023043	-2.663761	1000	1.49551346
secret_world	NA	sec247	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	27	2	2015	unknown	undet	r	51.180247	-3.14092	1000	7.120127287
secret_world	NA	sec251	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	3	2	2015	unknown	trauma	d	51.169616	-3.495782	1000	5.450566939
secret_world	NA	sec252	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	2	2	2015	human	veh	d	51.257224	-2.932995	1000	5.951433121
secret_world	NA	sec254	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	5	1	2015	human	veh	d	51.237792	-2.95205	1000	15.74018729
secret_world	NA	sec259	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	21	12	2014	human	veh	r	51.164883	-2.989195	1000	17.80740151
secret_world	NA	sec261	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	12	12	2014	human	veh	r	50.92856	-2.653033	1000	55.3699284
secret_world	NA	sec263	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	23	11	2014	human	veh	d	51.266037	-2.996217	1000	10.39012739
secret_world	NA	sec267	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	NA	15	10	2014	unknown	trauma	r	51.149052	-2.505576	1000	15.38461538
secret_world	NA	sec272	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	23	8	2014	unknown	trauma	r	51.254379	-2.494424	1000	12.65419817
secret_world	NA	sec277	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	22	7	2014	unknown	undet	r	50.785281	-3.173164	1000	0.477516912
secret_world	NA	sec279	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	15	7	2014	natural	metab	r	51.05511	-2.733789	1000	40.7716786
secret_world	NA	sec290	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	26	1	2014	unknown	trauma	d	51.41307	-2.695686	1000	2.790512258
secret_world	NA	sec294	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	5	1	2014	human	veh	d	51.47062	-2.495345	1000	86.47949024
secret_world	NA	sec295	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	29	12	2013	human	veh	r	51.022888	-2.86809	1000	27.12405265
secret_world	NA	sec297	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	26	11	2013	human	veh	d	51.125407	-2.982773	1000	74.32889242
secret_world	NA	sec298	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	24	11	2013	unknown	trauma	r	50.979531	-2.744156	1000	6.901352426
secret_world	NA	sec301	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	10	11	2013	unknown	undet	d	51.440326	-2.741817	1000	24.45684672
secret_world	NA	sec311	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	4	9	2013	unknown	trauma	d	51.495573	-2.60844	1000	93.33731106
secret_world	NA	sec312	raptor	Falconidae	Falco tinnunculus	common kestrel	f	ad	31	8	2013	human	veh	d	51.289593	-2.828051	1000	8.495821727
secret_world	NA	sec316	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	21	8	2013	unknown	trauma	d	51.232118	-2.95613	1000	18.46245768
secret_world	NA	sec319	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	16	8	2013	natural	orph	d	51.226706	-2.81225	1000	15.93712694
secret_world	NA	sec324	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	31	7	2013	unknown	trauma	d	51.259287	-2.353886	1000	2.607484076
secret_world	NA	sec327	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	24	7	2013	unknown	trauma	d	51.133869	-2.844877	1000	2.130201075
secret_world	NA	sec33	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	18	12	2018	unknown	trauma	d	51.133118	-2.944664	1000	5.628480509
secret_world	NA	sec330	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	27	6	2013	human	veh	d	51.127073	-2.859333	1000	0.776583035
secret_world	NA	sec335	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	7	4	2013	human	veh	d	51.188718	-2.534371	1000	41.38068635
secret_world	NA	sec336	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	5	4	2013	unknown	trauma	d	51.226706	-2.81225	1000	15.93712694
secret_world	NA	sec341	raptor	Falconidae	Falco tinnunculus	common kestrel	m	ad	17	2	2013	human	veh	r	51.33553	-2.842542	1000	11.30798328
secret_world	NA	sec344	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	29	1	2013	unknown	undet	r	51.226683	-2.841939	1000	5.020920502
secret_world	NA	sec346	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	28	1	2013	human	build	r	51.130536	-2.987901	1000	90.68471338
secret_world	NA	sec347	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	27	1	2013	natural	metab	r	51.152031	-2.492746	1000	4.926206621
secret_world	NA	sec349	raptor	Falconidae	Falco tinnunculus	common kestrel	f	ad	23	1	2013	unknown	trauma	d	51.226546	-2.894471	1000	5.395182162
secret_world	NA	sec364	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	31	10	2012	human	build	d	51.324937	-2.977373	1000	44.32066839
secret_world	NA	sec366	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	20	10	2012	unknown	undet	d	51.038162	-2.828734	1000	32
secret_world	NA	sec368	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	13	10	2012	human	veh	d	51.198952	-2.942229	1000	3.589232303
secret_world	NA	sec37	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	10	11	2018	human	veh	d	51.254495	-2.752114	1000	8.51910828
secret_world	NA	sec371	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	9	10	2012	unknown	trauma	r	51.405377	-2.858152	1000	8.555511341
secret_world	NA	sec373	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	8	10	2012	unknown	trauma	d	51.079104	-2.609591	1000	4.066175005
secret_world	NA	sec375	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	17	9	2012	human	build	d	51.08077	-3.018093	1000	11.5936255
secret_world	NA	sec376	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	16	9	2012	unknown	trauma	d	51.124959	-2.575529	1000	0.258706468
secret_world	NA	sec378	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	7	9	2012	human	pers	d	51.040494	-3.010371	1000	5.475906014
secret_world	NA	sec38	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	8	11	2018	natural	metab	d	51.114019	-3.081175	1000	0.736611587
secret_world	NA	sec382	raptor	Falconidae	Falco tinnunculus	common kestrel	f	ad	8	8	2012	unknown	undet	r	51.108729	-2.92759	1000	20
secret_world	NA	sec384	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	23	7	2012	unknown	trauma	d	51.369815	-2.808794	1000	29.67972946
secret_world	NA	sec385	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	22	7	2012	unknown	trauma	r	51.440497	-2.692194	1000	12.31566361
secret_world	NA	sec39	raptor	Accipitridae	Buteo buteo	buzzard	NA	NA	2	11	2018	unknown	undet	d	50.886781	-2.70325	1000	0.656716418
